"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H194",0.00385597295796142,0.00136445464579102,0.00239746172701549,0.00115785741114311,0.00123781588268524,0.00122743404844556,0.00108991290878776,0.00592876543089453,0.000853286484471172,0.0024987877035374,0.0308537936071647,0.00281788573834106,0.000983174871290279,0.00120421273843381,0.00327393563347739,0.00251257223188792,0.00119577417239051,0.00965440593911115,0.00296406164220995,0.00419037094875405,0.0103459094949867,0.00309439981079251,0.00329763725756955,0.00370781250667766,0.00421250619505128,0.0087754110891053,0.000591210883677018,0.000784146998737911,0.00218856961377666,0.000769922135411653,0.00203294676200939,0.00112641084068168,0.00374007634406164,0.00399872177103819,0.00227902133170254,0.00308218199138948,0.00299890769006797,0.00350848674478706,0.0099970781321445,0.0214783512424808,0.0023996423415398,0.00308504505508285,0.00212781938478707,0.00185877567701808,0.00155362590945352,0.00102447029384781,0.00103735461751674,0.00175448815284419,0.0218607122732165,0.000749047699830986,0.00217888819040959,0.000863556099746548,0.000753969696333281,0.00254125031843677,0.0030514140540098,0.00128208335031024,0.00213249804378087,0.00370464685633952,0.00165841290661708,0.0011799949357105,0.00406320397400335,0.00238499033419988,0.00278026118414757,0.0158980109066601,0.00618438337860564,0.0021869851781343,0.00188918686859639,0.00187408618977387,0.00303527897069105,0.00173169280546522,0.00261500940247055,0.00438776288946368,0.00901418729325525,0.00172168609438806,0.029971172510224,0.00694046738005563,0.00175800747380458,0.0025807811547002,0.0139388975715004,0.000688233237402316,0.01154773590941,0.00101459338238099,0.00166681399487513,0.000825669549059107,0.0167540866986694,0.00144209761434998,0.00164373021919495,0.00109200856584563,0.0020982704158218,0.5,0.00307589652081489,0.00190960913197339,0.00546983225030249,0.00160617781985092,0.00105787367699875,0.00941021757675754,0.00090873751462759,0.00101901519112708,0.00264777835392597,0.00134192372527736,0.00189548123826191,0.00147990934792434,0.00869746461951039,0.0126643664399194,0.00167985588654992,0.00107504424689959,0.00134435726564293,0.00146613302430291,0.0371905221280167,0.0123701666933979,0.0123342293711017
"H225",0.00167155337340592,0.00288533932317545,0.00887316210626498,0.00200548653622341,0.00178384860410384,0.000964035374603592,0.00153791802965599,0.0018880319150344,0.00218659859652908,0.00110389760270606,0.00250006475111627,0.00403566483407457,0.00103626433118334,0.00103186024931361,0.00306728022338609,0.00254792329311771,0.00261524165528429,0.00234246938502147,0.0203972274034138,0.00285528958442867,0.0137879813561115,0.00283461671972272,0.0065724545617067,0.0169407191717222,0.0218181651434543,0.0022461812904021,0.0013023147065664,0.00113169653485295,0.00127615844027665,0.00191730923422994,0.00943006958206521,0.00251970915306886,0.00103387452638595,0.00260119581225072,0.00854217748957694,0.00194773238275883,0.00550503105641674,0.00301176650404704,0.00984185827949866,0.00233001928664774,0.000824720120527685,0.00256240183597855,0.0144664150275822,0.00201910846897564,0.00365087751573157,0.00119219556908421,0.00234934600805012,0.00101153457434818,0.00237430962544419,0.000841822231523188,0.00176513146427901,0.00129132115335471,0.00202052962103626,0.0107214021720955,0.00262313882392258,0.00157896214134689,0.0180132736327785,0.00351200903107747,0.00097999509982127,0.00135698777676653,0.00321108305933777,0.0137281211118958,0.00688057547709686,0.006396614528561,0.0135226314737797,0.00571732712822208,0.000948015280928148,0.00255385185102818,0.0150662799525221,0.00224453722735463,0.0024421747231703,0.0018334575358864,0.00600271144550218,0.00150033750892829,0.00142945656271284,0.00202363283593647,0.00500738112273252,0.00329962771134795,0.0225459736715709,0.000828780693235525,0.00441911777286179,0.0011696998887873,0.0262414791648617,0.00151573023991364,0.0180315343127106,0.00173513061790468,0.0014154671109181,0.00138686872334261,0.0129414185449853,0.00307589652081489,0.5,0.00093246566694142,0.00117175807929867,0.00144218698098967,0.00232938004924754,0.00559611169094161,0.00228338303721525,0.00116838986174267,0.00122396119149326,0.00157010009839833,0.00221468243735613,0.00131296818578568,0.0223685297652004,0.0012124084591331,0.00142742064089975,0.00274824168342774,0.00148985265622153,0.00127798825930701,0.00299519924654377,0.00140478203133594,0.00498645097626146
"H228",0.0254771594763821,0.000812565307000832,0.00137486851407726,0.00102140993348498,0.000473841178207078,0.00279599349426732,0.00119884382205654,0.00265695173477176,0.000597457076806973,0.00952629250177723,0.00190834944252827,0.00243050560016269,0.00131632166612795,0.00464973281158435,0.000890765912098551,0.00412866814384861,0.000896748900542904,0.00486604245867175,0.00101891246592239,0.00136329149288566,0.00113010233795942,0.0189612682252732,0.00174413929043224,0.00159616242676376,0.00228141917061328,0.00143845360843047,0.000439035857671218,0.000404378450153789,0.0462971610383538,0.001095916982243,0.000684749306941151,0.000903980972086454,0.0200629364697123,0.00670419217640378,0.00228609522545201,0.0173908839670398,0.000969716882326325,0.00218495097926886,0.00135215945754235,0.00393548245143708,0.0142022132551846,0.00340880929938421,0.000730118532634231,0.0020806447349209,0.000918076321099741,0.000923623556255301,0.000920791729057489,0.0523932225057917,0.00485035882764234,0.000395247350448995,0.00120694524056256,0.000574679368946081,0.000573319484502638,0.000660617487231948,0.00333893096275488,0.000950480430357539,0.000883123891311983,0.00338850745788851,0.010926198307056,0.000802215951675586,0.00152419188354484,0.000912387408312547,0.00235119000209613,0.00177868654039928,0.00102271435656834,0.000880120330979278,0.0549698908555869,0.00163950602418424,0.00166663691564214,0.00150448576516751,0.00353310837156701,0.000507753573623164,0.000790424506068806,0.000847340714227082,0.00534382995559354,0.00627906561959724,0.000665078266544653,0.00608216502999904,0.00212804428018279,0.000714215579965859,0.00190676277395204,0.000478775190400031,0.000831194150146023,0.000605616400988035,0.00217597306410969,0.000505382019914756,0.0169278528005492,0.000489748027568909,0.00284366074705885,0.00190960913197339,0.00093246566694142,0.5,0.000559374914357227,0.0006213138165477,0.000450005388513349,0.00122298026734445,0.000596469082026757,0.000405242487744039,0.0236293532322763,0.00134319961878002,0.0015017595196336,0.000478501132740955,0.002936175228453,0.000949285300529942,0.000530599594221889,0.00108380705020142,0.000485265748153824,0.000514069417559402,0.00243934806095055,0.0103536568066103,0.0230558429545058
"H231",0.00109841268257064,0.0262461090477323,0.00140134986376895,0.00485505406398466,0.00196360431929542,0.00308791392157294,0.00259492799974181,0.00161785640536124,0.00197695090366261,0.000611877904934836,0.0015372994100359,0.00105814408494308,0.00511278999521283,0.00494158011496916,0.00146603320246762,0.0018557483462382,0.00395734539965974,0.00202844924427537,0.00110773722282758,0.00215877658391616,0.00208928267197052,0.00179837574311781,0.00189792476404716,0.000821452547372292,0.00106434407944941,0.00120391548634809,0.00932294743695965,0.025475821252481,0.000582429273098441,0.00224251066798235,0.0024876515377382,0.00175085608041732,0.000653783719573479,0.00190276706221946,0.00114992299162196,0.0005682738459434,0.00239490991969296,0.000765317512469389,0.00102031052634502,0.00131286689666926,0.000678542926232141,0.0011251516246033,0.00349847892665191,0.00185995301595427,0.00409370471991656,0.00709616429126707,0.00202469587718665,0.000584202087525078,0.00185142094182617,0.0277670785481946,0.00332776630653349,0.00522053647529811,0.00644198801357121,0.00272048012490143,0.000801626376357822,0.0101260358482887,0.00184558418083744,0.00178506810909601,0.00126339678990212,0.00286059238281171,0.000925831233809381,0.00283385778743849,0.00233919333598445,0.0013539046541471,0.00238164368742504,0.00754558053346884,0.000531173980824938,0.00215462805105053,0.00182957661755818,0.00345385193084048,0.000719156461707238,0.00271355173207086,0.0203451390381146,0.00524221346986026,0.0128443623351541,0.00265783494697503,0.00353057238011862,0.00141026820963846,0.00105034269047397,0.010309792943798,0.00275204170644298,0.0264933926824695,0.00221845795738461,0.00853428854103437,0.0010388017999901,0.014474485877779,0.000630334844977384,0.00359392274093374,0.00111376723021512,0.00546983225030249,0.00117175807929867,0.000559374914357227,0.5,0.0319031834147076,0.00411771274509184,0.00346046499932779,0.0103279592589514,0.0330638373569423,0.00104257920858767,0.00434521605557437,0.00169610726518822,0.00302656285979285,0.000923021847252544,0.00302922543971925,0.00382982565877654,0.00243847741868054,0.00298977890784627,0.0126022666800875,0.00135961975593206,0.000759008398788083,0.000934221549010808
"H233",0.00194795766629295,0.00588057702422711,0.00381148976103657,0.00664806485850704,0.00240007878284077,0.00235843891320756,0.00180801126349994,0.00134568060662944,0.0018694449735511,0.000795360373283325,0.00150396096400939,0.000972651127788109,0.00262390727148193,0.00212023362853411,0.0020769739754025,0.002008472181371,0.0235301397617814,0.00163759042375894,0.00133012821684314,0.00141818727161556,0.00230156923454392,0.00192787741042686,0.00187436353521221,0.000841336509072854,0.000889760400780499,0.00193583160565755,0.00717264217307476,0.0109145781371738,0.000683972275477548,0.0017898672945376,0.00248561209024824,0.0026718402652055,0.000975765851909016,0.0012997138867348,0.00160097531887873,0.000856776833828179,0.00338467803403275,0.00114525423013601,0.0010245315779487,0.00151793837061756,0.00101219301198152,0.000934090667441738,0.0070042025455937,0.00166563231486299,0.00416948322712344,0.00233503033231343,0.00744537662505805,0.00102287751445778,0.00162155885317694,0.0231284087283561,0.00268681339240586,0.00273016785530519,0.00250742352410831,0.00274747183075281,0.000824437387753778,0.00296828197832213,0.00220294405269297,0.00235008943852096,0.00130644325251538,0.0025776233718357,0.00126253386986085,0.00228751743217648,0.00321236207632189,0.0011633474961774,0.00157599541469535,0.00299399644472221,0.000638170528147654,0.00394737994277414,0.00999904609135155,0.0125959954527348,0.000848174218051339,0.00503371364465023,0.00963916970282344,0.0338851310056119,0.00321527641528262,0.0151746734703689,0.00267596119652012,0.00387437437249461,0.000838422646371863,0.00762341393361843,0.0025663912676918,0.0394091690143345,0.00171131031846837,0.00831191802746183,0.000923694859595075,0.00352903078264768,0.000741527183093756,0.00246204466896386,0.00166793507953035,0.00160617781985092,0.00144218698098967,0.0006213138165477,0.0319031834147076,0.5,0.0126386522099112,0.0235824005121107,0.00297824115461112,0.0292524850737372,0.000861374448721307,0.00360363489993702,0.00159715543307978,0.00177539041739361,0.000816774563241139,0.0024556304095411,0.00193362081692217,0.00212722605959833,0.00171341656872443,0.00242564564332511,0.000824275618626039,0.00074952737302423,0.000817404029687034
"H234",0.00141125816242549,0.00331884535569288,0.00162940229064049,0.00327896973268196,0.0297123059747636,0.00131787867480422,0.00268911217932616,0.00086379699800695,0.00570315856490537,0.000577777610082453,0.000882751156611858,0.00122244557121798,0.00174754285952689,0.00465111058616336,0.00123933511292745,0.00202868721482264,0.00419394181581184,0.00162020449262995,0.00238812651666407,0.00110079952179893,0.00133759486365264,0.00131493947896301,0.00151014752006956,0.00233270766676644,0.00206849239839617,0.00156185058921514,0.00451816905164115,0.00463500496241596,0.00055241339503054,0.0048077248409866,0.00411093833041132,0.00366208916291116,0.000424100434740815,0.00127303580825709,0.00150936876149094,0.000538603145056123,0.00238569355793001,0.00126560307408959,0.0012909428435686,0.000811419213218507,0.000492893882781477,0.00149021662606668,0.0126038483078939,0.0013085392113401,0.00258593187115217,0.00757385365587864,0.0026714044507401,0.000510564339363505,0.000808638764707894,0.0025857883204519,0.00129015310550299,0.0151355311103833,0.0180657704092126,0.00191492213298888,0.00138659493940423,0.00456630563700358,0.00196974571835464,0.000965143828188761,0.000848969975281679,0.00239858247623116,0.00122080632514792,0.020679427485339,0.00137126575503259,0.000974773098552886,0.00361556631846535,0.0106999231517369,0.000489233641010772,0.00368489448702252,0.00259352876197815,0.0297980407985045,0.00150327266292115,0.0391099719402548,0.00379049834616067,0.0158579315965586,0.001716109804402,0.00177753370323826,0.0219684178483831,0.00219190690418348,0.00162827527732947,0.00248234393909698,0.00203961563627487,0.00266906573650128,0.00276286394762726,0.00415753094812174,0.00206378049678593,0.0211076792670617,0.000882996560088969,0.00731108664955352,0.00212705862168668,0.00105787367699875,0.00232938004924754,0.000450005388513349,0.00411771274509184,0.0126386522099112,0.5,0.00312957536961761,0.0197429523069148,0.0029118062430116,0.00089115696087025,0.00142357770818316,0.00238578991826517,0.0116220810561078,0.00192192119815074,0.00568638292196006,0.0044494398596088,0.00357629878049276,0.00693812195518333,0.00536533174279349,0.000697413016987292,0.000458900158548331,0.000911104192028714
"H236",0.00335289523215278,0.00248717242915078,0.0399566571096326,0.00154576508159097,0.0017495260096947,0.0011398757821077,0.0023776489747636,0.00302867293792149,0.00135893573659905,0.00180705658007424,0.0110358496164147,0.0025318798487804,0.0011381276595007,0.00125423090188584,0.00348201657396525,0.0030289487797597,0.00479343951391061,0.00303473865660096,0.00368427083332191,0.0031877048328257,0.00205039555085316,0.00441493444989469,0.0109717690678241,0.00224229716128813,0.00294492449313075,0.00205938177047915,0.00179178098056304,0.00135452363160278,0.00138090472367285,0.00122244010131527,0.0149948164831577,0.00217155124931533,0.00147945504611151,0.00279741013204549,0.00848780728516743,0.00134371683432257,0.030310069970229,0.00257802769521389,0.00200282761792798,0.00913496633613727,0.00164711627685728,0.00231121127341716,0.0147413735589698,0.0030181098122344,0.00153399147723079,0.00155945857209313,0.00256917820967131,0.00173569485855473,0.00961032977193245,0.00187958056449235,0.00167165663733777,0.00188093698985126,0.00127886723273079,0.0116590990204514,0.00223873135767243,0.00208138935451507,0.0138420728678387,0.00182463671681954,0.0012106872836091,0.00203462754204606,0.00189967840764244,0.00275266266445233,0.00301506052015571,0.00255211657491766,0.00183941182333523,0.00132529333932662,0.0011485168607623,0.00291121924128702,0.00429905417343424,0.0063022423904258,0.00227773845253141,0.00227675301660395,0.0119635526163625,0.023318569935213,0.00465387362191601,0.0258631708483721,0.00169567670155292,0.0124826607530729,0.00306448969560209,0.00124801298463381,0.00507542321010701,0.00305107555942601,0.00378326653485605,0.00166562009071764,0.00351097860895104,0.00203270096860758,0.00118557300364007,0.00201978524019291,0.00580241793235419,0.00941021757675754,0.00559611169094161,0.00122298026734445,0.00346046499932779,0.0235824005121107,0.00312957536961761,0.5,0.00148674452900282,0.0029122135051318,0.00155302352147065,0.00138771952479091,0.00196779479762362,0.00172753659198219,0.00276026771931162,0.00306729714747292,0.0014105871819648,0.00144037558323646,0.00160251875583942,0.00162752606731735,0.00356698423363017,0.0013233948925368,0.00232987665674854
"H238",0.000902142083713194,0.00360857628644654,0.00214165334981454,0.0163511049787744,0.00522950804199049,0.00145964040096,0.00355068860589422,0.00143124326837614,0.0172647803651061,0.000939282682724918,0.000806910153002673,0.00146486372004317,0.00219917809618763,0.014554165378333,0.00216973555190992,0.00172733479452146,0.00654740225295178,0.00122834739076023,0.00113938327012111,0.00135963551432271,0.00112421266767577,0.00159783639210568,0.00211153622431775,0.00130260748090912,0.00181219951327911,0.00225730658862428,0.00979668996893155,0.0028508211968583,0.000819618878627733,0.0169931689500543,0.00222283409302798,0.0151808026794668,0.000473452406405614,0.00182483109954023,0.00246298526904955,0.000555890894147296,0.00152245633115005,0.00100226816849024,0.000832702316560152,0.000681865011367208,0.000521530510248562,0.00225891047043138,0.00386227414682152,0.0020493214852877,0.00960415350119942,0.00400815867339894,0.01217006998702,0.000676863369098221,0.000910129482730934,0.00250291748865982,0.00131424152572886,0.0274832056762066,0.0331605264858695,0.00234099830919227,0.000839740237915902,0.0111938103539247,0.00259781549026488,0.00122020605813821,0.00137102111119263,0.00358192522811374,0.00164999580757741,0.00260397889215775,0.00203671292222975,0.00126492854324402,0.00205353299091728,0.00238236952331706,0.000670137445671063,0.00922447223909958,0.0017804650065044,0.0051847414757732,0.00121193675563882,0.00647419624258514,0.0120926394436011,0.00356219045750569,0.00164417044191333,0.000938955230385819,0.00366252000938147,0.00233637926241816,0.00181389186927785,0.00236104553382065,0.0024261067737614,0.00199490114934401,0.0156669984470179,0.00572607812584902,0.000920249688078064,0.0230649343659204,0.000982814979944957,0.00531775765632867,0.00179051514086832,0.00090873751462759,0.00228338303721525,0.000596469082026757,0.0103279592589514,0.00297824115461112,0.0197429523069148,0.00148674452900282,0.5,0.00238848162535727,0.00173831413281729,0.00137851387934033,0.0135970000122545,0.00378226530225946,0.00122531677721047,0.00322503324440087,0.00451259307385787,0.015881670088214,0.00489924605025238,0.0129937211429995,0.00067605396434484,0.000488169585395533,0.000678397493199622
"H239",0.000708595812164996,0.0233083100600167,0.00124411182557844,0.00541942578828327,0.00149104273258506,0.00441042024153104,0.00166352309444196,0.000959482352042158,0.00184530696529292,0.000816574288079657,0.000997341408610612,0.0010652412650741,0.00383711905417831,0.00273108701185759,0.00107121260319405,0.00148705651585797,0.00424965179041279,0.00149047509513191,0.00134899612550896,0.00150828583721233,0.00869721325614522,0.00160177666020954,0.00101738125215456,0.000736071214311108,0.000847168091609253,0.0013985017495871,0.0176915824554152,0.0281329783169558,0.000448207744617308,0.0021177592168145,0.00123217801797134,0.00188186740189606,0.000642114439470544,0.00149049937268068,0.000960101561425166,0.000600680576574666,0.00153622150828061,0.000994092870707325,0.00166317638903978,0.000706107451067329,0.000679045807778859,0.0008294329641276,0.00172153623494147,0.00110382620528222,0.0129624995490841,0.00351982705584149,0.00220980891205441,0.000482668335130377,0.00067147674388067,0.040844806548575,0.00432348196610202,0.0020388923348871,0.00325246149535311,0.00110926395288211,0.000985093041307544,0.00284897348914905,0.00106846224411315,0.00401321887637331,0.00108814847806871,0.00237859224002899,0.00107772731945891,0.00237758915171561,0.00452226796948419,0.00134097042999399,0.00295151803086102,0.00774862432056475,0.000509922863323926,0.00512351711399988,0.00212656972726219,0.00281210017521112,0.000769530703682944,0.00172624845422993,0.00282763178191004,0.0125287553354433,0.00198288547845774,0.00228197531141644,0.00350410458000179,0.00132231201282818,0.00070334516774537,0.0260176776218448,0.0013928462004206,0.0566438822590507,0.00206468156388954,0.0154596433621857,0.000718861385018711,0.00277338864030085,0.000741093017552846,0.0025445230372291,0.000866967865420597,0.00101901519112708,0.00116838986174267,0.000405242487744039,0.0330638373569423,0.0292524850737372,0.0029118062430116,0.0029122135051318,0.00238848162535727,0.5,0.000797482181439613,0.00621476583504098,0.00149949633846911,0.00157253362592477,0.000654310528532409,0.00179323508902329,0.00291578840753492,0.00538932743580276,0.00336469982716075,0.00333255202536125,0.000696949950272131,0.00061409624480448,0.000547810815473684
"H240",0.00541974389680303,0.000939091590944267,0.00158897621193367,0.00230500827247171,0.00141222830265741,0.0025555332854186,0.00172385338437249,0.0166337016165971,0.00256896448131539,0.00613657465083199,0.00302077960264608,0.00441831119771057,0.00170656666818735,0.00130301628615289,0.00232732113348372,0.00292463603241389,0.00142022790697318,0.00350792924769205,0.00244725828452444,0.0022597102717972,0.00236323041510192,0.0048443806604159,0.0137349137303627,0.00167040817247241,0.00198790083179941,0.00345792411419587,0.00136406283693805,0.000756524177571709,0.00908936271320003,0.0116369170369504,0.00232935123000152,0.00258457550941431,0.0101221685135609,0.014296604976115,0.00178070650352575,0.0138673247902614,0.00160630058206865,0.00291392791447809,0.00301134551690391,0.00246497648909854,0.00909919777363401,0.0361416994184785,0.00153559509738237,0.00344245177119947,0.0014888105653223,0.00199304606060026,0.00199463077119547,0.0283987583070789,0.00289222653147437,0.00068385348041866,0.00269296256809625,0.00107378420333238,0.00156630286962478,0.00180062410274042,0.0102237728853457,0.000896304271087428,0.00140536157151548,0.00252197889054927,0.0164645015046768,0.00112088385866799,0.0041839857005795,0.000951211574010918,0.00570740961201891,0.0135844620606963,0.00194802606447502,0.00135202728684409,0.0189380130350787,0.0128868907122154,0.00271660730737977,0.00164153616256369,0.00432027121150746,0.00170241293328112,0.00196573677799216,0.00173325857424966,0.0136497094834474,0.00452475318316706,0.000929511071897766,0.00286476282276318,0.00185256198324242,0.000915266483843697,0.00430820235038327,0.000697743352710556,0.0014511466896137,0.000927877871915369,0.00146882509021877,0.000861412622765633,0.00944032974935381,0.00180266479868131,0.00201070888134653,0.00264777835392597,0.00122396119149326,0.0236293532322763,0.00104257920858767,0.000861374448721307,0.00089115696087025,0.00155302352147065,0.00173831413281729,0.000797482181439613,0.5,0.00147853339847406,0.011767912397689,0.00177987992946362,0.00210673051666543,0.00109778287836293,0.00203530066759235,0.00251365336230322,0.00153197412664201,0.00104042211649434,0.0032610369141013,0.00648394537919257,0.00488152267119006
"H242",0.0010361542294591,0.00301381093771489,0.00184376266806458,0.0035967864905942,0.00106393476255224,0.0307628533895134,0.00654225522284754,0.00271641827916268,0.00123833118385153,0.00244489422690496,0.00165852359664319,0.00545723291743407,0.0394140702131302,0.00359532940107219,0.00612836430229673,0.00279256262754232,0.00270040947881577,0.00255721644899436,0.00248832745068675,0.00279430809916723,0.0102087318903186,0.0177839913993844,0.0024608137547168,0.00155681803818168,0.00127928081037073,0.00169317742917075,0.0049161799025838,0.00891106313925809,0.00115999254175146,0.00144715838115567,0.0028965282007845,0.00142030811741755,0.00206251822097031,0.00225521051221424,0.00203409547230148,0.00173798658613992,0.00171091713773564,0.0030751722213216,0.00418051126880205,0.00137687704453577,0.00218499302431815,0.00171415964954137,0.00169878506235402,0.00524442995289889,0.0118463586072301,0.00747563605092594,0.00492289552739751,0.00115907948838633,0.00112325466452853,0.0121846729185728,0.0422162321062116,0.00170083431946205,0.00172899731756803,0.00756594316548093,0.00463027199705864,0.00284461790457043,0.00161248040513102,0.0105193177867129,0.00591163420971417,0.00576613657648415,0.00165583229523113,0.00156977730759641,0.0201784658451774,0.00202887045018201,0.00328574842873407,0.0101183161781869,0.00137717622063001,0.00116273569889162,0.00185400562007172,0.00140689927191764,0.00259777172346097,0.00145434953792936,0.0017309603479518,0.00171398084431965,0.0016150163038184,0.00150545682402505,0.00261014491171416,0.00204451840691224,0.00114421585212957,0.0187581093972652,0.00155197644045059,0.0133473211166295,0.00149865615450264,0.0171820403323446,0.00150138930394203,0.00128583567788478,0.00189957127995456,0.00170016413084658,0.001532013461746,0.00134192372527736,0.00157010009839833,0.00134319961878002,0.00434521605557437,0.00360363489993702,0.00142357770818316,0.00138771952479091,0.00137851387934033,0.00621476583504098,0.00147853339847406,0.5,0.00287554946599822,0.00163025232592704,0.00110312947305069,0.00151862393981175,0.00115372775366027,0.00224750323659534,0.00104696266222794,0.0012326684235625,0.00232579320827684,0.00208200345582432,0.00126838520245592
"H243",0.00111337238959759,0.00214069383154687,0.00241996000453932,0.0149852330473529,0.0032822584783287,0.00240688530492641,0.00179284509677456,0.0187895458264752,0.0167036460868521,0.00142082840874637,0.00261353981968237,0.0176969641852354,0.00226959637552102,0.00194597251893715,0.00291364929278842,0.00195775410567774,0.00345148233135151,0.00148109838049023,0.003292219668294,0.00207314703129945,0.00249834872775837,0.00360020842258711,0.023982827149262,0.0027626943788897,0.00261536534659121,0.00357503459670844,0.00743983433375663,0.00192874706502861,0.00153029011964666,0.0152218983596073,0.00393752614980978,0.0181108026128759,0.000843512604754361,0.0243044948587261,0.00239124235521389,0.00115544001347987,0.00205423439280893,0.00220545852125983,0.00298999398288188,0.00126808235450893,0.000898897558548743,0.0174974468526511,0.00309410044200361,0.00289213538568461,0.0046273392015347,0.00227661724308361,0.00797500380717749,0.00168122074882759,0.00158144780223874,0.00184857092388852,0.0122442278831866,0.00310552766384427,0.0110360353222262,0.00295881048888875,0.00290970420217835,0.00198530239762939,0.00263118769819366,0.00150361654021763,0.00177422457937513,0.00174136598658195,0.00403045579705538,0.00144419651236969,0.00290584975489485,0.0157506093553681,0.003462080744306,0.00282394098519638,0.00175125392202338,0.00850697547039348,0.0023584992901361,0.00223886802105035,0.0028841182447041,0.00242856880043777,0.00306872267100323,0.00203847433659878,0.00281876320588917,0.00193007951597247,0.00208969433047912,0.00346117769230811,0.0023252204060967,0.00187814026430388,0.0108887327549716,0.0014306407575269,0.00819863364179911,0.00219210991960889,0.00140222368673496,0.002431751619796,0.0013596389230505,0.00253173240705382,0.00183350557067531,0.00189548123826191,0.00221468243735613,0.0015017595196336,0.00169610726518822,0.00159715543307978,0.00238578991826517,0.00196779479762362,0.0135970000122545,0.00149949633846911,0.011767912397689,0.00287554946599822,0.5,0.00206802294828664,0.00194556021333942,0.00141575103104001,0.00352886845788351,0.0180874780208727,0.00446112235242178,0.00371234815951517,0.00376300335131252,0.000898642709420837,0.00166823371160105
"H246",0.000954241291673626,0.00374361220970117,0.00121041834923529,0.00240007412758298,0.0182045046600598,0.00185192901261836,0.00231336458243757,0.00102614239828805,0.00609316845377336,0.000549828128169619,0.00167475656129214,0.0018199661127859,0.00212500314117186,0.00725063245055857,0.00130580782949653,0.00110792792335402,0.00207094051412484,0.000956269751290627,0.00133218604814417,0.00117555596151501,0.00087187517019937,0.000803234948033147,0.00172787229713702,0.00090597829532499,0.00102841579792649,0.00296992188982315,0.0024753628711897,0.00253443312008889,0.000632111084776773,0.0135826664942785,0.0159669275940129,0.00271673623047364,0.000412894883891669,0.00106901286348476,0.000986900196897808,0.000544631194337288,0.00206003669385064,0.00122637762337271,0.00130744268199398,0.00148047793260137,0.000402809445848327,0.00549981718229744,0.00290780817096133,0.0016969119543327,0.00183170826419515,0.0325268823533515,0.00189472853197255,0.000547447871653329,0.00142176346832036,0.00147776582818471,0.00197855144093473,0.00566809222377137,0.00456963359643167,0.00176180118352492,0.00167646825563422,0.00732566716360345,0.00175371108728798,0.000826312867329416,0.000871432344634706,0.00303255184047907,0.00168776510025864,0.00369433412776937,0.0011230145391185,0.00102749554827291,0.00123284336996551,0.00211289431774596,0.000604255258205148,0.00934465815813163,0.00295775847043947,0.0115875240304897,0.00193293354942068,0.0290650282728184,0.00325062528745643,0.00413244733222623,0.00182671594176078,0.00102560173789539,0.0025554448598668,0.0011788558381125,0.000777889366693352,0.00238105195744012,0.00234928653527878,0.00122482266045604,0.00170647267604815,0.00431816074261946,0.000843772410200989,0.00663842801375019,0.000511360582513577,0.035312715037888,0.00102085639846241,0.00147990934792434,0.00131296818578568,0.000478501132740955,0.00302656285979285,0.00177539041739361,0.0116220810561078,0.00172753659198219,0.00378226530225946,0.00157253362592477,0.00177987992946362,0.00163025232592704,0.00206802294828664,0.5,0.000915370932995037,0.0307587061762552,0.0469274771770573,0.00243628083577772,0.0269829145405211,0.0294123136846356,0.000801011212942172,0.000452478117274444,0.000710563761885448
