Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Signal Transduction (GO:0009967)	2/266	0.24849915004224	0.334439031126725	0	0	2.12813852813853	2.96304101181936	SKI;DSTYK
Regulation Of Apoptotic Process (GO:0042981)	4/705	0.248551964767333	0.334439031126725	0	0	1.61340941512126	2.24603263808635	DSTYK;MGMT;PCSK9;MAP4K4
Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.251077443518957	0.336955106968	0	0	1.76536262140329	2.43972028142614	DSTYK;MGMT;MAP4K4
Cellular Response To Organic Substance (GO:0071310)	1/82	0.256460639090881	0.342391606474579	0	0	3.45105199095809	4.69612280428241	STAT5B
Sodium Ion Transmembrane Transport (GO:0035725)	1/82	0.256460639090881	0.342391606474579	0	0	3.45105199095809	4.69612280428241	SLC6A6
Chemical Synaptic Transmission (GO:0007268)	2/273	0.257842715053225	0.343344962532015	0	0	2.07243015287296	2.80898325148166	DLG2;SYN1
Vascular Transport (GO:0010232)	1/83	0.2591483966202	0.344191927294013	0	0	3.40879422878736	4.60308035861505	SLC6A6
Positive Regulation Of Double-Strand Break Repair (GO:2000781)	1/84	0.261826572854243	0.346812585594269	0	0	3.36755472594604	4.51276892876288	MGMT
Transport Across Blood-Brain Barrier (GO:0150104)	1/85	0.26449520146489	0.346812585594269	0	0	3.32729711602951	4.42507947295075	SLC6A6
Regulation Of Kinase Activity (GO:0043549)	1/85	0.26449520146489	0.346812585594269	0	0	3.32729711602951	4.42507947295075	DSTYK
Macromolecule Catabolic Process (GO:0009057)	1/85	0.26449520146489	0.346812585594269	0	0	3.32729711602951	4.42507947295075	DENND3
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.26449520146489	0.346812585594269	0	0	3.32729711602951	4.42507947295075	ZEB2
Protein Phosphorylation (GO:0006468)	3/500	0.268569622770579	0.350839958565744	0	0	1.69985128160266	2.23470115122472	PRKG2;CDC42BPB;MAP4K4
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.271202238935471	0.350839958565744	0	0	1.99766141331978	2.60672933511047	SLC6A6;RANBP3L
Regulation Of Double-Strand Break Repair (GO:2000779)	1/88	0.272444136572168	0.350839958565744	0	0	3.21207706006152	4.17673346890032	MGMT
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/88	0.272444136572168	0.350839958565744	0	0	3.21207706006152	4.17673346890032	CYFIP1
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/284	0.272538353643107	0.350839958565744	0	0	1.99047619047619	2.58757113181857	SHC2;VAV2
Inorganic Cation Transmembrane Transport (GO:0098662)	2/284	0.272538353643107	0.350839958565744	0	0	1.99047619047619	2.58757113181857	SLC6A6;KCNQ1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.27507490914785	0.350839958565744	0	0	3.17541613316261	4.09854714127892	PCSK9
Positive Regulation Of DNA Repair (GO:0045739)	1/89	0.27507490914785	0.350839958565744	0	0	3.17541613316261	4.09854714127892	MGMT
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.27507490914785	0.350839958565744	0	0	3.17541613316261	4.09854714127892	RUFY1
Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.27507490914785	0.350839958565744	0	0	3.17541613316261	4.09854714127892	KCNQ1
Sodium Ion Transport (GO:0006814)	1/89	0.27507490914785	0.350839958565744	0	0	3.17541613316261	4.09854714127892	SLC6A6
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.277696300685136	0.35267031516904	0	0	3.13957904731761	4.02251409087863	SDHAF1
DNA Metabolic Process (GO:0006259)	2/288	0.277882252224633	0.35267031516904	0	0	1.96223776223776	2.51275888790836	RFC2;MGMT
Regulation Of RNA Metabolic Process (GO:0051252)	1/91	0.280308344264371	0.354001201355987	0	0	3.10453834115806	3.94855381935163	MBNL1
Positive Regulation Of Binding (GO:0051099)	1/91	0.280308344264371	0.354001201355987	0	0	3.10453834115806	3.94855381935163	SKI
DNA Repair (GO:0006281)	2/291	0.281889124037782	0.354673881337595	0	0	1.9415719228868	2.45849887124224	RFC2;MGMT
Positive Regulation Of Protein Catabolic Process (GO:0045732)	1/92	0.282911072662284	0.354673881337595	0	0	3.07026776040861	3.87658965145671	PCSK9
Sensory Perception Of Sound (GO:0007605)	1/92	0.282911072662284	0.354673881337595	0	0	3.07026776040861	3.87658965145671	KCNQ1
Protein O-linked Glycosylation (GO:0006493)	1/93	0.2855045187228	0.357054312952602	0	0	3.03674219228414	3.80654851116217	TRAK1
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.288088715025362	0.359411649327757	0	0	3.00393760411934	3.73836072037484	STAT5B
Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.289898271060751	0.360002744019362	0	0	1.90150121065375	2.35448673015027	VAV2;MAP4K4
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.290663694101236	0.360002744019362	0	0	2.97183098591549	3.67195980531694	ZEB2
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.290663694101236	0.360002744019362	0	0	2.97183098591549	3.67195980531694	MAP4K4
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	1/96	0.293229488388385	0.362307589018341	0	0	2.94040029651594	3.60728231842229	SKI
Regulation Of Defense Response (GO:0031347)	1/97	0.295786130161611	0.364590098088892	0	0	2.90962441314554	3.54426767209158	NLRP4
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.2974385439309	0.3651035641785	0	0	1.47954299830168	1.79401638619463	SKI;STAT5B;TNFRSF9;S100A13
MAPK Cascade (GO:0000165)	1/98	0.298333651663365	0.3651035641785	0	0	2.87948308407144	3.48285798123154	MAP4K4
RNA Splicing (GO:0008380)	1/98	0.298333651663365	0.3651035641785	0	0	2.87948308407144	3.48285798123154	MBNL1
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.30087208487435	0.367335514549681	0	0	2.84995688416212	3.42299791935145	PCSK9
Regulation Of Organelle Organization (GO:0033043)	1/100	0.303401461859655	0.3695458563883	0	0	2.82102717313985	3.36463457832852	ZEB2
Hemopoiesis (GO:0030097)	1/101	0.305921814433684	0.371734781604996	0	0	2.79267605633803	3.30771734334898	ETV6
Regulation Of RNA Splicing (GO:0043484)	1/102	0.308433174326341	0.373902480197499	0	0	2.76488634778971	3.25219777098615	MBNL1
Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.313429042536388	0.378174948036863	0	0	2.71092574866676	3.14516802718061	DSTYK
Macroautophagy (GO:0016236)	1/104	0.313429042536388	0.378174948036863	0	0	2.71092574866676	3.14516802718061	VPS37B
Regulation Of Neuron Apoptotic Process (GO:0043523)	1/105	0.315913613807971	0.37939158293761	0	0	2.68472372697725	3.0935708445242	PCSK9
Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.315913613807971	0.37939158293761	0	0	2.68472372697725	3.0935708445242	KCNQ1
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	1/106	0.318389318291748	0.381473448955614	0	0	2.65902079141516	3.04319710891082	TFDP1
Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.320489295367358	0.38264519779952	0	0	1.76190476190476	2.00488270999306	AIRE;S100A13
Monoatomic Ion Transport (GO:0006811)	1/107	0.320856187259909	0.38264519779952	0	0	2.63380281690141	2.99400767152643	CNGB1
Organelle Assembly (GO:0070925)	2/322	0.323137404769887	0.384473671416023	0	0	1.75071428571429	1.97774279039558	RFX2;VPS37B
Cellular Response To Salt (GO:1902075)	1/109	0.325763542562601	0.385812121836814	0	0	2.58476786645801	2.89903296542396	DLG2
Regulation Of Wnt Signaling Pathway (GO:0030111)	1/109	0.325763542562601	0.385812121836814	0	0	2.58476786645801	2.89903296542396	SKI
Regulation Of JNK Cascade (GO:0046328)	1/110	0.328204090903338	0.386919501661275	0	0	2.56092518413232	2.85317703329767	MAP4K4
Response To Lipid (GO:0033993)	1/110	0.328204090903338	0.386919501661275	0	0	2.56092518413232	2.85317703329767	STAT5B
RNA Metabolic Process (GO:0016070)	1/111	0.330635927324272	0.387122703063043	0	0	2.53751600512164	2.80836393297625	ATXN1
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.330635927324272	0.387122703063043	0	0	2.53751600512164	2.80836393297625	SKI
Cytoskeleton Organization (GO:0007010)	1/111	0.330635927324272	0.387122703063043	0	0	2.53751600512164	2.80836393297625	CDC42BPB
Protein Processing (GO:0016485)	1/117	0.34504570641425	0.403076120674828	0	0	2.40553666828558	2.55967958114378	PCSK9
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.347417412381124	0.404926417151696	0	0	2.38485614541953	2.52133741894571	VAV2
Potassium Ion Transport (GO:0006813)	1/122	0.35681983871716	0.414007668398691	0	0	2.30555232219765	2.37592764230751	KCNQ1
Regulation Of Protein Catabolic Process (GO:0042176)	1/122	0.35681983871716	0.414007668398691	0	0	2.30555232219765	2.37592764230751	WDR91
Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.359149494250934	0.414837842797708	0	0	2.28653890556453	2.34145370128573	SYN1
Regulation Of Cell Motility (GO:2000145)	1/123	0.359149494250934	0.414837842797708	0	0	2.28653890556453	2.34145370128573	TNR
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/124	0.361470828307882	0.416582972534196	0	0	2.26783465017749	2.30768943318122	SHC2
Cellular Response To Starvation (GO:0009267)	1/126	0.36608864920784	0.420960997075681	0	0	2.23132394366197	2.2422122778225	PCSK9
Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.36838519430666	0.42171489949582	0	0	2.21350324167226	2.21046225253214	NLRP4
Cytosolic Transport (GO:0016482)	1/127	0.36838519430666	0.42171489949582	0	0	2.21350324167226	2.21046225253214	WDR91
Protein Homooligomerization (GO:0051260)	1/129	0.372953698921632	0.425996002768264	0	0	2.17869718309859	2.1488512073822	OSBPL2
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.375225716178197	0.427640838393776	0	0	2.16169887542308	2.11895673689105	SKI
Synapse Organization (GO:0050808)	1/131	0.37748961494276	0.429269163895085	0	0	2.14496208017335	2.08964827156496	CYFIP1
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.379745423861188	0.430881121114019	0	0	2.12848080851521	2.06091045687419	CYFIP1
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	2/367	0.381907838517182	0.432380240083329	0	0	1.53135029354207	1.47404097876436	WDR91;VPS37B
Cellular Response To Metal Ion (GO:0071248)	1/135	0.386464596262139	0.436577587865361	0	0	2.08051292831617	1.97797488198314	DLG2
Potassium Ion Transmembrane Transport (GO:0071805)	1/137	0.390904115264243	0.440624375539081	0	0	2.04971002485501	1.92527823445835	KCNQ1
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.397246520958628	0.446793680027866	0	0	1.4816976127321	1.36790061556915	SKI;TFDP1
DNA Damage Response (GO:0006974)	2/384	0.403588104444782	0.452935121582135	0	0	1.46192969334331	1.32649720570963	RFC2;MGMT
Ras Protein Signal Transduction (GO:0007265)	1/144	0.406194400857122	0.453878091392523	0	0	1.9486851176992	1.75561604930757	CYFIP1
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.406194400857122	0.453878091392523	0	0	1.9486851176992	1.75561604930757	TNR
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.410493099531684	0.457686449369383	0	0	1.92161243322001	1.71099633181941	MAP4K4
Protein Glycosylation (GO:0006486)	1/147	0.412630926420841	0.45907423415652	0	0	1.90835423499904	1.68927846299062	TRAK1
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.423205916707709	0.469822551161474	0	0	1.84469732301091	1.58624861971937	KCNQ1
Regulation Of Cellular Component Organization (GO:0051128)	1/153	0.425298273246135	0.47112782855283	0	0	1.83246849518162	1.56669557821125	RUFY1
Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.431115347961656	0.476544707209228	0	0	1.38076379066478	1.16174648036541	DLG2;KCNQ1
Vesicle-Mediated Transport (GO:0016192)	2/411	0.437281167284702	0.482323004258234	0	0	1.3635347537548	1.1278871605207	DENND3;TRAK1
Regulation Of Cytokine Production (GO:0001817)	1/167	0.453817214428232	0.499490467272187	0	0	1.67673510945189	1.32472263736398	S100A13
Regulation Of Cell Migration (GO:0030334)	2/434	0.46518030763969	0.5109031583906	0	0	1.28941798941799	0.986830515074005	TNR;MAP4K4
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.467548690181522	0.512409438706402	0	0	1.60832044288855	1.22272848845181	ZEB2
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.469482333443408	0.513433871042366	0	0	1.59899627650963	1.20904043515234	S100A13
Protein Modification Process (GO:0036211)	3/711	0.474187707285499	0.517478729394366	0	0	1.18029968066814	0.88068300125841	PRKG2;CDC42BPB;MAP4K4
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.47714790026958	0.519605976141026	0	0	1.56274727013768	1.1563216696259	DSTYK
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	2/452	0.486454355866572	0.527637713565448	0	0	1.23669841269841	0.89117996787285	AIRE;NFYC
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.486576412898876	0.527637713565448	0	0	1.51966443469561	1.09470748283608	INPP5A
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.490300694996258	0.530556962585424	0	0	1.5030833650552	1.07130224580004	PCSK9
Transcription By RNA Polymerase II (GO:0006366)	1/192	0.501314434490382	0.539070333322293	0	0	1.45542364132439	1.00500169582459	TFDP1
Neuron Projection Development (GO:0031175)	1/192	0.501314434490382	0.539070333322293	0	0	1.45542364132439	1.00500169582459	MAP4K4
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/192	0.501314434490382	0.539070333322293	0	0	1.45542364132439	1.00500169582459	WDR91
Regulation Of Signal Transduction (GO:0009966)	1/193	0.503127099882152	0.539890040374585	0	0	1.44776995305164	0.994491215823019	NCAM1
Endomembrane System Organization (GO:0010256)	1/196	0.50852620181802	0.54454680778013	0	0	1.42527988443481	0.96382918408708	OSBPL2
DNA-templated Transcription (GO:0006351)	1/199	0.513867442138257	0.549122380995975	0	0	1.4034713330488	0.93441709667159	TFDP1
Organic Substance Transport (GO:0071702)	1/201	0.517396425880898	0.551746396063862	0	0	1.38929577464789	0.915470778347478	RUFY1
Regulation Of Translation (GO:0006417)	1/202	0.519151432293438	0.552471710556578	0	0	1.38231378319669	0.906189155545206	CYFIP1
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.522642585806548	0.555037787406127	0	0	1.36855616457365	0.887997850639644	MAP4K4
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	1/207	0.527832500526248	0.559393619114416	0	0	1.34842062081225	0.861608791429685	ZEB2
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.551325721468357	0.583089343281348	0	0	1.26171574903969	0.751262775632931	MAP4K4
Cilium Organization (GO:0044782)	1/228	0.562636212745391	0.593829596203554	0	0	1.22237389092263	0.703014139175151	RFX2
Sensory Perception Of Smell (GO:0007608)	1/230	0.565815816405802	0.595961741050373	0	0	1.21157512762162	0.689975880580255	CNGB1
Positive Regulation Of Phosphorylation (GO:0042327)	1/231	0.567397059383528	0.596405089004363	0	0	1.2062461726883	0.683574807782739	DSTYK
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.568972623300064	0.596840670155578	0	0	1.20096335589293	0.677250810172154	S100A13
Positive Regulation Of Developmental Process (GO:0051094)	1/233	0.570542528340381	0.597268553089523	0	0	1.19572608062166	0.671002695133179	SLC6A6
Positive Regulation Of GTPase Activity (GO:0043547)	1/234	0.572106794466173	0.597688805600839	0	0	1.19053376050293	0.664829293351252	MAP4K4
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.58137508873833	0.606139544850916	0	0	1.16029229771937	0.629295131350388	NLRP4
Cilium Assembly (GO:0060271)	1/243	0.585934713208999	0.609656766375355	0	0	1.1457339075777	0.612448515988354	RFX2
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.5874436776358	0.60999202081778	0	0	1.1409609922912	0.606962615954485	DSTYK
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.590445356796089	0.611872809260464	0	0	1.13153204943949	0.596179552257429	TFDP1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.599713652233929	0.620226996475331	0	0	0.997323037323037	0.509934244956343	AIRE;GLIS2
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/257	0.606573651290699	0.626061961372328	0	0	1.08230633802817	0.541076456637383	STAT5B
Negative Regulation Of Signal Transduction (GO:0009968)	1/267	0.620691304250172	0.639349359488153	0	0	1.04108863708567	0.496517466195782	GLIS2
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.624828330840317	0.642323524103846	0	0	1.02932090685376	0.484067324963116	PCSK9
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.627561596080858	0.643845629512098	0	0	1.02162049789512	0.475986732510625	MAP4K4
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.634993156352818	0.650172275628184	0	0	0.933204633204633	0.423806539029128	SLC6A6;S100A13
Gene Expression (GO:0010467)	1/296	0.658868090767753	0.673276736887922	0	0	0.937359751730723	0.391096418572033	ATXN1
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.673533334696584	0.68689709133739	0	0	0.900169748130477	0.355763098150249	STAT5B
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.675916345633355	0.68796237951593	0	0	0.89425224486075	0.350266048706217	DSTYK
Protein Transport (GO:0015031)	1/313	0.679458734859511	0.690201165450175	0	0	0.885518237630914	0.342216294168417	RUFY1
Proteolysis (GO:0006508)	1/330	0.698822754061925	0.708471194453313	0	0	0.839034205231388	0.300674736872386	PRSS22
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.755705125143719	0.764630776228094	0	0	0.713055535284244	0.199729725479196	S100A13
Regulation Of Gene Expression (GO:0010468)	3/1127	0.779123523348132	0.786776996072574	0	0	0.727371189849915	0.181541432394245	MBNL1;AIRE;NFYC
Organelle Organization (GO:0006996)	1/418	0.782047351735164	0.788181056454655	0	0	0.658999560914649	0.162008444265241	CDC42BPB
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.826610936473173	0.831463838252859	0	0	0.571878032285571	0.108897670463271	S100A13
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.828522597186971	0.831759013582232	0	0	0.568230962538718	0.106890589868929	S100A13
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	1/525	0.853201454422492	0.854864615152361	0	0	0.521556821847113	0.0828021460083137	S100A13
Negative Regulation Of Cellular Process (GO:0048523)	1/537	0.859584992362258	0.859584992362258	0	0	0.509564851797351	0.0771000019981161	SKI
