Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	2/96	0.0950668862278845	0.235586630624876	0	0	3.97390606182256	9.35129468651229	ANKRD53;SNX9
Regulation Of Translation (GO:0006417)	3/202	0.0963137148875233	0.235586630624876	0	0	2.82742282842785	6.61657812804478	EIF4A3;EIF2AK3;ETF1
Regulation Of Protein Localization (GO:0032880)	2/97	0.0967389407862835	0.235586630624876	0	0	3.93187686196624	9.18383915482807	HSP90AA1;NKX3-1
Regulation Of Centriole Replication (GO:0046599)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	PLK2
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	JMY
Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	EZR
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	HSP90AA1
Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	NKX3-1
Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	CLDN12
Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	TGFBR1
Cardiac Ventricle Development (GO:0003231)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	PDE2A
Regulation Of Protein-Containing Complex Disassembly (GO:0043244)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	ETF1
Phosphate Ion Transport (GO:0006817)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	SLC20A1
Phosphatidylcholine Biosynthetic Process (GO:0006656)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	CHPT1
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	NR4A3
Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	HSPH1
Establishment Of Epithelial Cell Polarity (GO:0090162)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	EZR
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	HSP90AA1
Gastrulation (GO:0007369)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	NR4A3
Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	SEMA3F
Regulation Of Autophagy Of Mitochondrion (GO:1903146)	1/19	0.0978045685552119	0.235586630624876	0	0	10.318795430945	23.9889704117679	USP36
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.0984194147676293	0.235586630624876	0	0	3.89072327044025	9.02070878341391	EIF4A3;EIF2AK3
Phosphatidylinositol Biosynthetic Process (GO:0006661)	2/98	0.0984194147676293	0.235586630624876	0	0	3.89072327044025	9.02070878341391	PI4K2A;MTMR6
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	2/98	0.0984194147676293	0.235586630624876	0	0	3.89072327044025	9.02070878341391	KDM6B;FABP5
Regulation Of Organelle Organization (GO:0033043)	2/100	0.101805071977306	0.236296589207368	0	0	3.81093569503273	8.70682707358352	PDE2A;EZR
Negative Regulation Of Reproductive Process (GO:2000242)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	NKX3-1
Cell Projection Organization (GO:0030030)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	MTSS2
Response To Ketone (GO:1901654)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	NKX3-1
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	KDM6B
Positive Regulation Of Leukocyte Activation (GO:0002696)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	HSPD1
Glutamate Metabolic Process (GO:0006536)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	OAT
Xenobiotic Transport (GO:0042908)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	ABCB1
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	LETM2
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	NR4A3
Limb Morphogenesis (GO:0035108)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	ZNF141
Long-Term Synaptic Potentiation (GO:0060291)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	PLK2
Mesoderm Formation (GO:0001707)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	KDM6B
Mitochondrial RNA Metabolic Process (GO:0000959)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	SLC25A33
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	0.102681048336428	0.236296589207368	0	0	9.77520905066404	22.2496242234017	TGFBR1
Protein Stabilization (GO:0050821)	3/208	0.102861563503646	0.236296589207368	0	0	2.74383275261324	6.24049429564207	USP36;HSP90AA1;HSPD1
Regulation Of Protein Secretion (GO:0050708)	2/102	0.105222771909425	0.24111348739044	0	0	3.73433962264151	8.40852118294124	ADAM9;EZR
Negative Regulation Of Interleukin-2 Production (GO:0032703)	1/21	0.107531413032235	0.245171621713496	0	0	9.28598130841121	20.7074807232179	EZR
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	1/21	0.107531413032235	0.245171621713496	0	0	9.28598130841121	20.7074807232179	HSPD1
Cellular Response To Organonitrogen Compound (GO:0071417)	2/105	0.110407073407781	0.248709928850254	0	0	3.62502289796666	7.98803185972591	PDE2A;EZR
Negative Regulation Of MAPK Cascade (GO:0043409)	2/105	0.110407073407781	0.248709928850254	0	0	3.62502289796666	7.98803185972591	DUSP10;EZR
Positive Regulation Of Cell Growth (GO:0030307)	2/106	0.112150051541892	0.248709928850254	0	0	3.5899854862119	7.85459227981366	SLC25A33;TGFBR1
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	NR4A3
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	NR4A3
Negative Regulation Of Macroautophagy (GO:0016242)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	USP36
Regulation Of Histone Acetylation (GO:0035065)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	DDX21
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	EFNB2
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	DUSP10
Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	TUBB2A
Membrane Protein Ectodomain Proteolysis (GO:0006509)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	ADAM9
Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	0.112355801191124	0.248709928850254	0	0	8.84334668446818	19.332304412307	TUBB2A
Negative Regulation Of Translation (GO:0017148)	2/107	0.113900254039563	0.251518236523199	0	0	3.55561545372866	7.72433342483529	EIF4A3;EIF2AK3
Response To Tumor Necrosis Factor (GO:0034612)	2/108	0.115657553964593	0.251992376824754	0	0	3.52189391242435	7.597153343263	ADAM9;NKX3-1
Positive Regulation Of Metabolic Process (GO:0009893)	2/108	0.115657553964593	0.251992376824754	0	0	3.52189391242435	7.597153343263	KDM6B;FABP5
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	ICAM1
Actin Nucleation (GO:0045010)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	JMY
Endocrine System Development (GO:0035270)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	TGFBR1
Histone mRNA Metabolic Process (GO:0008334)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	SLBP
Long-Chain Fatty Acid Transport (GO:0015909)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	FABP5
Lymphocyte Activation Involved In Immune Response (GO:0002285)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	CD244
Protein Alkylation (GO:0008213)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	ETF1
Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	SEMA3F
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.117154350629052	0.251992376824754	0	0	8.44095157179269	18.0996199499791	NR4A3
Positive Regulation Of Cell Motility (GO:2000147)	3/221	0.117632621494755	0.252425766595804	0	0	2.57850589777195	5.51848967088231	ADAM9;SEMA3F;TGFBR1
Regulation Of Cell Population Proliferation (GO:0042127)	7/766	0.120717393714104	0.257999083371379	0	0	1.74710079703623	3.69390055128715	EFNB2;NR4A3;GAB2;SLC25A33;TGFBR1;NKX3-1;TCFL5
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	0.121927198391518	0.257999083371379	0	0	8.07354733848029	16.9894171300251	EIF2AK3
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	0.121927198391518	0.257999083371379	0	0	8.07354733848029	16.9894171300251	EIF2AK3
Lipid Translocation (GO:0034204)	1/24	0.121927198391518	0.257999083371379	0	0	8.07354733848029	16.9894171300251	ABCB1
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	0.121927198391518	0.257999083371379	0	0	8.07354733848029	16.9894171300251	TUBB2A
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	0.121927198391518	0.257999083371379	0	0	8.07354733848029	16.9894171300251	EZR
Positive Regulation Of Protein Modification Process (GO:0031401)	3/225	0.122330143007441	0.25825252412682	0	0	2.53153153153153	5.31882824765054	HSP90AA1;SVIP;NKX3-1
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	2/112	0.122755228663216	0.258551428500815	0	0	3.39313893653516	7.11732240611692	HERC5;SYAP1
Regulation Of Cell Growth (GO:0001558)	3/227	0.124704618289017	0.259029431772025	0	0	2.50867346938776	5.22257497214716	CHPT1;SLC25A33;TGFBR1
Regulation Of Interleukin-6 Production (GO:0032675)	2/114	0.126343432833489	0.259029431772025	0	0	3.3322102425876	6.89351467938922	EOLA1;HSPD1
Regulation Of Chondrocyte Differentiation (GO:0032330)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	TGFBR1
Regulation Of Myelination (GO:0031641)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	EIF2AK3
Regulation Of Postsynapse Organization (GO:0099175)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	LZTS3
Osteoclast Differentiation (GO:0030316)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	GAB2
Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	NKX3-1
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	EFNB2
Purine Ribonucleotide Catabolic Process (GO:0009154)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	PDE2A
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	PLK3
Negative Regulation Of TORC1 Signaling (GO:1904262)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	SESN3
Regulation Of Cell Cycle Phase Transition (GO:1901987)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	DBF4
Regulation Of Cell Size (GO:0008361)	1/25	0.126674480888512	0.259029431772025	0	0	7.73676012461059	15.9851879834777	EZR
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	3/231	0.129503712552423	0.260507513895093	0	0	2.46416040100251	5.03685654544552	RAB11FIP1;DUSP10;NKX3-1
Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	ICAM1
Regulation Of Interferon-Alpha Production (GO:0032647)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	HSPD1
cAMP-mediated Signaling (GO:0019933)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	PDE2A
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	SLC25A33
Plasma Membrane Invagination (GO:0099024)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	SNX9
Regulation Of Transcription By RNA Polymerase III (GO:0006359)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	DDX21
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	EIF2AK3
Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	NKX3-1
Spindle Assembly Checkpoint Signaling (GO:0071173)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	TEX14
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	HSP90AA1
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	ANKRD53
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	TEX14
Mitotic Spindle Checkpoint Signaling (GO:0071174)	1/26	0.131396333762876	0.260507513895093	0	0	7.42691588785047	15.0732011448397	TEX14
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	2/117	0.131772248020594	0.260686095867206	0	0	3.2447908121411	6.57615342315037	SYAP1;ADAM9
Positive Regulation Of Cell Cycle Process (GO:0090068)	2/118	0.133593786346874	0.262959147155455	0	0	3.21665582303188	6.47497225511859	DBF4;NCAPH
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	0.135421098969159	0.262959147155455	0	0	3.18900177390743	6.37598205136663	HSP90AA1;SVIP
T Cell Activation Involved In Immune Response (GO:0002286)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	ICAM1
Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	KDM6B
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	SYAP1
Cortical Cytoskeleton Organization (GO:0030865)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	EZR
Positive Regulation Of Mitotic Cell Cycle (GO:0045931)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	NKX3-1
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	HSP90AA1
Ventricular Septum Morphogenesis (GO:0060412)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	TGFBR1
In Utero Embryonic Development (GO:0001701)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	TGFBR1
Regulation Of SMAD Protein Signal Transduction (GO:0060390)	1/27	0.136092891948876	0.262959147155455	0	0	7.14090582314881	14.2419482348385	TGFBR1
Regulation Of Chemotaxis (GO:0050920)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	EFNB2
Regulation Of Chromosome Segregation (GO:0051983)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	NCAPH
Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	TEX14
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	GLA
Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	EIF4A3
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	HSP90AA1
Transcription By RNA Polymerase III (GO:0006383)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	IVNS1ABP
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	HSP90AA1
Limb Development (GO:0060173)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	ZNF141
Protein Insertion Into Mitochondrial Membrane (GO:0051204)	1/28	0.140764289683654	0.26611621711039	0	0	6.8760816891658	13.4817167152115	HSP90AA1
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	2/122	0.140936549193331	0.26611621711039	0	0	3.10880503144654	6.09153401559136	HSPH1;EIF4A3
Regulation Of Autophagy (GO:0010506)	3/241	0.141781906211553	0.267159294349041	0	0	2.3594237695078	4.60905239988954	USP36;PLK2;SVIP
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	2/123	0.142785830845032	0.267908126024258	0	0	3.0829564946203	6.00069567903456	NR4A3;TGFBR1
Neuron Projection Guidance (GO:0097485)	2/124	0.144640327888571	0.267908126024258	0	0	3.05753170429941	5.91175319079764	EFNB2;SEMA3F
Protein Dephosphorylation (GO:0006470)	2/124	0.144640327888571	0.267908126024258	0	0	3.05753170429941	5.91175319079764	DUSP10;MTMR6
TOR Signaling (GO:0031929)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	SYAP1
Peptidyl-Tyrosine Dephosphorylation (GO:0035335)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	DUSP10
Chondrocyte Differentiation (GO:0002062)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	EIF2AK3
Response To Alcohol (GO:0097305)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	TGFBR1
Response To Steroid Hormone (GO:0048545)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	NKX3-1
Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	ANKRD53
Integrated Stress Response Signaling (GO:0140467)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	EIF2AK3
Maintenance Of Blood-Brain Barrier (GO:0035633)	1/29	0.145410660506587	0.267908126024258	0	0	6.630173564753	12.7842568957686	CLDN12
Regulation Of Mitotic Cell Cycle (GO:0007346)	2/125	0.146499931608679	0.269370841990152	0	0	3.03252032520325	5.82465372662853	CKS2;NKX3-1
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	2/126	0.148364534272303	0.269711485464096	0	0	3.00791235544735	5.73934632321863	PLK3;USP36
Protein-Containing Complex Organization (GO:0043933)	2/126	0.148364534272303	0.269711485464096	0	0	3.00791235544735	5.73934632321863	MATN1;SNX9
Regulation Of Dendritic Spine Morphogenesis (GO:0061001)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	LZTS3
Artery Morphogenesis (GO:0048844)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	TGFBR1
Phospholipid Dephosphorylation (GO:0046839)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	MTMR6
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	SYAP1
Cytoplasmic Translational Initiation (GO:0002183)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	SLBP
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	HSPD1
Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	CD244
Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	USP36
Negative Regulation Of Axon Extension (GO:0030517)	1/30	0.150032137235865	0.269711485464096	0	0	6.40122462133419	12.142519852668	SEMA3F
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.150234029183948	0.269711485464096	0	0	2.98369811320755	5.65578179756518	HERC5;EFNB2
Negative Regulation Of Developmental Growth (GO:0048640)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	DUSP10
Regulation Of Centrosome Duplication (GO:0010824)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	PLK2
B Cell Proliferation (GO:0042100)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	HSPD1
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	ICAM1
acyl-CoA Metabolic Process (GO:0006637)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	HMGCS1
Regulation Of Macrophage Activation (GO:0043030)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	HSPD1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	HERC5
Phospholipid Translocation (GO:0045332)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	ABCB1
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	NR4A3
Positive Regulation Of Leukocyte Migration (GO:0002687)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	ICAM1
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	HSPD1
Negative Chemotaxis (GO:0050919)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	SEMA3F
Negative Regulation Of Chemotaxis (GO:0050922)	1/31	0.154628852000718	0.270674689106822	0	0	6.18753894080997	11.5504493251612	SEMA3F
Golgi Organization (GO:0007030)	2/130	0.155870814836877	0.271286609029068	0	0	2.91332547169811	5.41507882568456	PLK3;PI4K2A
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	2/130	0.155870814836877	0.271286609029068	0	0	2.91332547169811	5.41507882568456	ADAM9;TGFBR1
Regulation Of Cell Cycle Process (GO:0010564)	2/130	0.155870814836877	0.271286609029068	0	0	2.91332547169811	5.41507882568456	PLK3;DBF4
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	SVIP
Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	CENPE
Chromosome Condensation (GO:0030261)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	NCAPH
Glycosphingolipid Metabolic Process (GO:0006687)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	GLA
Mesenchymal Cell Migration (GO:0090497)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	SEMA3F
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	HSPD1
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	1/32	0.15920093622347	0.273429856564603	0	0	5.98763943322279	11.0028151180053	PLK3
Circulatory System Development (GO:0072359)	2/132	0.159651220595909	0.273514012592636	0	0	2.86821480406386	5.26249644760622	KDM6B;TGFBR1
Negative Regulation Of Epithelial Cell Migration (GO:0010633)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	DUSP10
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	EZR
Actin Filament Bundle Organization (GO:0061572)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	EZR
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	HSP90AA1
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	CEMIP2
Positive Regulation Of Chromosome Organization (GO:2001252)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	NCAPH
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	JMY
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	USP36
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	NKX3-1
Positive Regulation Of Interleukin-12 Production (GO:0032735)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	HSPD1
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	TGFBR1
