logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
-0.196097449832617	0.648008631707143	-4.37294083832394	1.85498735571582e-05	4.77105801367239e-05	1.87005929410099	0.733217642646316	0.537120192813699	-0.196097449832617	2	240241154	F	I	HDAC4	Body	opensea	Body-opensea		TRUE	NA		rs74779931		cg07673080
-0.194068487028854	0.607006027225595	-4.36640592102033	1.90695637255418e-05	4.90220147186164e-05	1.84369477635958	0.691333405517895	0.497264918489041	-0.194068487028854	14	59000503	R	II	KIAA0586	Body	opensea	Body-opensea		NA	TRUE				cg11844856
-0.20604467834995	0.520956045329167	-4.36425355922592	1.92437653700239e-05	4.94444125642957e-05	1.83501858115623	0.610487363897895	0.404442685547945	-0.206044678349949	4	53727839	R	II	RASL11B	TSS1500	shore	TSS1500-shore	chr4:53728037-53729000	NA	NA				cg00791764
0.19505088939951	0.463793730047619	4.36229403202614	1.94036856623676e-05	4.98297012387458e-05	1.8271228551711	0.379039474534737	0.574090363934247	0.19505088939951	3	111260783	F	II	CD96	TSS200	opensea	TSS200-opensea		NA	NA				cg04039397
-0.215472033496784	0.536097926110714	-4.36072848668282	1.9532367109294e-05	5.0134412498188e-05	1.8208167995728	0.629725654951579	0.414253621454795	-0.215472033496784	1	45350531	F	II	EIF2B3	Body	opensea	Body-opensea		NA	TRUE				cg17298989
-0.202328791752977	0.496426570955357	-4.34162458733664	2.11700144972006e-05	5.43099397054916e-05	1.7440203887218	0.58434324832421	0.382014456571233	-0.202328791752978	12	54500619	F	I	FLJ12825	Body	island	Body-island	chr12:54500127-54501158	NA	NA				cg26567423
0.193442699691853	0.391014300963095	4.3375971317866	2.15316703128895e-05	5.52094110586911e-05	1.7278667851935	0.306958842168421	0.500401541860274	0.193442699691853	4	24559830	R	II	DHX15	Body	opensea	Body-opensea		NA	TRUE				cg04337270
-0.191513434523057	0.350872358575	-4.3368064805425	2.16033606220766e-05	5.53648401385868e-05	1.72469707917126	0.434089505718947	0.24257607119589	-0.191513434523057	11	67142030	R	II	LOC100130987	Body	shore	Body-shore	chr11:67139887-67141146	NA	NA				cg11169848
-0.198294425545105	0.510916702600595	-4.31688819743781	2.34867159965582e-05	6.01606454829873e-05	1.64500696286212	0.597080351795789	0.398785926250685	-0.198294425545105	2	86248333	R	II	LOC90784	Body	opensea	Body-opensea		NA	TRUE			rs12622009	cg26322739
-0.196417811949272	0.393118720034524	-4.31457695256663	2.37151706101982e-05	6.07147225043477e-05	1.6357801963944	0.478466935941053	0.282049123991781	-0.196417811949272	11	88059527	R	II	CTSC	3'UTR	opensea	3'UTR-opensea		NA	TRUE				cg25636441
0.190759056747542	0.428076877255952	4.31338012996759	2.38343051148489e-05	6.09884982467985e-05	1.6310039879867	0.345187525216842	0.535946581964384	0.190759056747542	11	83393062	F	II	DLG2	5'UTR	opensea	5'UTR-opensea		NA	TRUE		rs74461043		cg13572369
-0.197195290562451	0.582073968858333	-4.3028735836182	2.49050393727184e-05	6.36957528714026e-05	1.58912346020448	0.667760017733684	0.470564727171233	-0.197195290562451	2	227598603	R	II	IRS1	3'UTR	opensea	3'UTR-opensea		NA	TRUE			rs80213278	cg00935043
-0.204003638459928	0.403441881688095	-4.30181201703499	2.50157510476645e-05	6.39461938846229e-05	1.58489674414829	0.492086319828421	0.288082681368493	-0.204003638459928	10	743286	R	I		IGR	island	IGR-island	chr10:743240-743479	NA	NA				cg05495790
-0.196401537741601	0.355340543845238	-4.29927570144722	2.52821765201127e-05	6.45942169650298e-05	1.57480178508195	0.440681688221053	0.244280150479452	-0.196401537741601	X	154032629	F	II	MPP1	5'UTR	shore	5'UTR-shore	chrX:154033366-154033935	NA	NA				cg02604836
0.200318352800822	0.400032680856548	4.29797107016995	2.54202765038577e-05	6.49138827984109e-05	1.56961110859362	0.31298958708	0.513307939880822	0.200318352800822	2	209048830	F	II	C2orf80	Body	opensea	Body-opensea		NA	TRUE		rs76941863		cg23998903
-0.195633136960317	0.359057767117857	-4.29313240222716	2.59388001426157e-05	6.62041861730876e-05	1.55037143396698	0.444065023058947	0.24843188609863	-0.195633136960317	2	225266263	R	I	FAM124B	1stExon	opensea	1stExon-opensea		NA	TRUE				cg19108747
-0.199684526492992	0.474969470795833	-4.29255249253276	2.60016198825127e-05	6.63306629655936e-05	1.54806681577587	0.561737151950526	0.362052625457534	-0.199684526492992	3	182984429	F	II	MCF2L2	Body	opensea	Body-opensea		NA	TRUE				cg17210535
-0.19127771736398	0.391307045457143	-4.29109316075559	2.61603495877832e-05	6.67015542778766e-05	1.54226846071746	0.474421767883158	0.283144050519178	-0.19127771736398	13	22635873	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg00792968
0.189308401671781	0.466671296289286	4.28913573144392	2.63747136960613e-05	6.72138473396058e-05	1.53449365405461	0.38441228842	0.573720690091781	0.189308401671781	17	78865755	R	I	RPTOR	Body	shore	Body-shore	chr17:78863569-78863813	NA	TRUE				cg04658243
-0.196252812744268	0.454627595166071	-4.28879288290857	2.64124327141359e-05	6.72756819004989e-05	1.5331321885872	0.539904114989474	0.343651302245205	-0.196252812744268	1	208081541	R	II	CD34	Body	shelf	Body-shelf	chr1:208084098-208084513	NA	NA				cg21697512
-0.197814261024528	0.297963451644643	-4.28620941074188	2.66983224473531e-05	6.79692526663774e-05	1.52287609696665	0.383918457923158	0.18610419689863	-0.197814261024528	1	54844424	R	I	SSBP3	Body	opensea	Body-opensea		NA	TRUE				cg02927682
0.203177590016164	0.381238013963691	4.28377712126185	2.69701872395612e-05	6.86129873068306e-05	1.51322499545541	0.29295251354	0.496130103556164	0.203177590016164	16	88832476	R	I	FAM38A	Body	opensea	Body-opensea		NA	NA				cg09115713
-0.191967634159697	0.337281473947024	-4.28370199296368	2.69786266090458e-05	6.86129873068306e-05	1.51292696757683	0.420695981647368	0.228728347487671	-0.191967634159697	X	140271029	R	I	LDOC1	1stExon	island	1stExon-island	chrX:140270950-140271553	TRUE	NA				cg25870731
-0.193224774824327	0.71662805436369	-4.27817281158786	2.7606720568119e-05	7.01746837013701e-05	1.49100538076638	0.800588819614737	0.607364044790411	-0.193224774824326	19	58545160	F	I	ZSCAN1	TSS1500	island	TSS1500-island	chr19:58545115-58545897	TRUE	NA		rs78500470		cg24368848
-0.200720497436179	0.295732108570833	-4.27778495169246	2.76513012797217e-05	7.02522898366913e-05	1.48946853558104	0.382949943766316	0.182229446330137	-0.200720497436179	X	149715388	R	II		IGR	shore	IGR-shore	chrX:149716154-149716466	NA	NA				cg11828775
0.194165299619106	0.351307329299405	4.27588722368753	2.78704215895669e-05	7.07730360324198e-05	1.48195074379255	0.266937883631579	0.461103183250685	0.194165299619106	X	47052394	R	II	UBA1	5'UTR	shore	5'UTR-shore	chrX:47053103-47053605	NA	NA				cg26415216
-0.203580371283605	0.476258711784524	-4.27565441161169	2.7897417276664e-05	7.08056276057462e-05	1.48102866168786	0.564719230258947	0.361138858975342	-0.203580371283605	X	39867476	R	II		IGR	island	IGR-island	chrX:39864525-39869106	NA	NA				cg05695959
0.198485207024586	0.473295321922024	4.27514064199013	2.795707991487e-05	7.09210550859207e-05	1.47899396263631	0.387048773631579	0.585533980656164	0.198485207024585	19	55889611	R	I	TMEM190	3'UTR	shore	3'UTR-shore	chr19:55889005-55889476	NA	NA				cg09468836
-0.201387668685926	0.415764856267262	-4.27138845920903	2.83965273120198e-05	7.19993086004559e-05	1.4641403893777	0.503272593255789	0.301884924569863	-0.201387668685926	17	19809078	F	II	AKAP10	3'UTR	opensea	3'UTR-opensea		NA	NA		rs77852912	rs56403226	cg16611584
0.211974668951406	0.446771134359524	4.26340735854546	2.93533397014244e-05	7.43875816052315e-05	1.43258301836899	0.354663093684211	0.566637762635616	0.211974668951406	5	6737848	R	II	POLS	Body	island	Body-island	chr5:6737704-6738004	NA	NA				cg11304283
0.190393852389661	0.44034142693869	4.2632305869319	2.93748771260147e-05	7.44044506737961e-05	1.43188463128076	0.357610764888421	0.548004617278082	0.190393852389661	13	31422123	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg20769856
0.189814267452992	0.352881672385119	4.26146850905557	2.95903924684934e-05	7.49123859961858e-05	1.42492438697843	0.270402853789474	0.460217121242466	0.189814267452992	X	120122866	R	II		IGR	shelf	IGR-shelf	chrX:120118520-120119489	NA	NA				cg22395236
-0.189317344353713	0.44569928714881	-4.25959518923097	2.98211720945009e-05	7.54493099241875e-05	1.41752742815271	0.527962180826316	0.338644836472603	-0.189317344353713	17	78904485	R	I	RPTOR	Body	opensea	Body-opensea		NA	TRUE				cg18612040
-0.189721048959265	0.422097461017262	-4.25950232367721	2.98326571440237e-05	7.54493099241875e-05	1.41716081303052	0.504535773957895	0.31481472499863	-0.189721048959265	19	57276642	F	I		IGR	island	IGR-island	chr19:57276614-57276942	NA	NA				cg24430140
0.192707622778442	0.530944301016071	4.2568927938416	3.01571234196847e-05	7.6231353437019e-05	1.40686168733369	0.447208250642105	0.639915873420548	0.192707622778443	5	160617030	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg21605772
-0.192296756001399	0.511109668095833	-4.25633847677331	3.0226479992106e-05	7.63680646591864e-05	1.40467463804706	0.594667187072632	0.402370431071233	-0.192296756001399	10	7517833	F	II		IGR	opensea	IGR-opensea		NA	NA				cg18943588
-0.188309358123	0.411113236813095	-4.25462943344146	3.04412784701415e-05	7.68719153286401e-05	1.39793316522032	0.492938136473684	0.304628778350685	-0.188309358122999	16	1922149	F	I	C16orf73	5'UTR	island	5'UTR-island	chr16:1921897-1922426	TRUE	NA	high-CpG:1862080-1862172			cg05041351
-0.197419285254146	0.55602904141369	-4.25381976271066	3.05435496493994e-05	7.70912409121641e-05	1.39474015442927	0.64181242131579	0.444393136061644	-0.197419285254146	1	2863815	R	I		IGR	opensea	IGR-opensea		NA	NA				cg25137787
0.190888871319827	0.563322569477381	4.24914159874668	3.11409235824475e-05	7.85593430435103e-05	1.37630154938156	0.480376809915789	0.671265681235616	0.190888871319827	11	33792972	R	II	FBXO3	Body	shelf	Body-shelf	chr11:33795392-33796319	NA	NA				cg26064247
0.211886355269257	0.490916444102976	4.24726180034881	3.13840960979046e-05	7.91328696366733e-05	1.36889735764628	0.398846777825263	0.610733133094521	0.211886355269257	18	77202678	R	I	NFATC1	Body	island	Body-island	chr18:77201938-77202732	NA	NA				cg18092363
0.191560198891535	0.576272037942857	4.24544966653187	3.16202338454404e-05	7.96880893282269e-05	1.36176233477969	0.493034570567368	0.684594769458904	0.191560198891536	2	135010882	R	II	MGAT5	TSS1500	opensea	TSS1500-opensea		NA	TRUE				cg25415989
-0.195418039453713	0.458747801173214	-4.23958792940096	3.23957649735486e-05	8.16014231071752e-05	1.33870039082334	0.543661592126316	0.348243552672603	-0.195418039453713	6	28058918	F	I	ZSCAN12L1	TSS200	opensea	TSS200-opensea		NA	NA		rs35902873		cg02631126
0.188927654165566	0.558767706434524	4.23243856268227	3.33662876088236e-05	8.400374523873e-05	1.31060938079748	0.476674142422105	0.665601796587671	0.188927654165566	17	61042898	F	II		IGR	shore	IGR-shore	chr17:61043325-61044408	NA	NA				cg04522575
-0.19034686987331	0.66783080020119	-4.23009356412068	3.36906297276909e-05	8.47548885751214e-05	1.30140433672319	0.750541047229474	0.560194177356164	-0.190346869873309	19	14671371	R	I	TECR	Body	opensea	Body-opensea		NA	NA	low-CpG:14532285-14532632			cg23690893
0.189515995767613	0.588924134711905	4.23003661614276	3.36985436974683e-05	8.47548885751214e-05	1.30118084773268	0.506574922265263	0.696090918032877	0.189515995767614	X	49122718	R	II	FOXP3	TSS1500	shelf	TSS1500-shelf	chrX:49125645-49127200	NA	NA				cg01905377
-0.190590021811031	0.404526049897024	-4.21899831694801	3.52665399114273e-05	8.86539464842314e-05	1.25791031493433	0.487341952231579	0.296751930420548	-0.190590021811031	15	99193929	R	I	IGF1R	Body	island	Body-island	chr15:99190446-99194559	NA	NA				cg15460872
-0.188196508816049	0.643290343419643	-4.21737798648185	3.55024974205132e-05	8.91883236737354e-05	1.25156670773588	0.725066207369474	0.536869698553425	-0.188196508816049	17	263096	F	I	C17orf97	Body	island	Body-island	chr17:263083-263412	NA	NA				cg25045219
-0.189924675717606	0.63486674347619	-4.21729385181039	3.55147904868814e-05	8.91883236737354e-05	1.25123737678591	0.717393537091579	0.527468861373973	-0.189924675717606	7	150652864	F	I	KCNH2	5'UTR	island	5'UTR-island	chr7:150652807-150653080	TRUE	TRUE	high-CpG:150283794-150283891			cg14711997
-0.194700777360606	0.679599463089286	-4.2110638749011	3.64364539489815e-05	9.14569627233472e-05	1.22686682125863	0.764201586585263	0.569500809224658	-0.194700777360606	7	2847554	F	I	GNA12	Body	opensea	Body-opensea		NA	NA				cg19717773
-0.19292191005468	0.670176203111905	-4.20876122907755	3.6782858099429e-05	9.22801256884821e-05	1.21786709476289	0.754005366409474	0.561083456354795	-0.192921910054679	5	77142620	R	I		IGR	shore	IGR-shore	chr5:77140542-77140914	NA	TRUE				cg16293892
-0.187438573915991	0.419479156834524	-4.20447758523749	3.74356683464483e-05	9.38707832157679e-05	1.20113600240583	0.500925680024211	0.313487106108219	-0.187438573915991	5	139139201	R	II		IGR	island	IGR-island	chr5:139138875-139139242	NA	NA				cg05457480
-0.196494261686345	0.347745501421429	-4.20232818314707	3.77673852491229e-05	9.46551008749946e-05	1.19274635168545	0.433126936558947	0.236632674872603	-0.196494261686345	3	6903019	F	I	GRM7	1stExon	island	1stExon-island	chr3:6902823-6903516	NA	NA	high-CpG:6877797-6878150			cg27199820
0.189772847095544	0.475581928535714	4.20079961956411	3.80049950113934e-05	9.52028933151138e-05	1.18678222576584	0.393121108071579	0.582893955167123	0.189772847095544	14	21923087	R	II		IGR	shore	IGR-shore	chr14:21924242-21924568	NA	NA			rs79120575	cg27097762
0.188439438473165	0.381545199303571	4.19953014676554	3.82034150157813e-05	9.56520155627975e-05	1.18183043037784	0.299663776633684	0.488103215106849	0.188439438473165	11	33744366	F	II	CD59	5'UTR	opensea	5'UTR-opensea		NA	TRUE		rs61576899		cg23903301
-0.186200027981269	0.442295881983929	-4.19811793268086	3.84253084764392e-05	9.61594306217197e-05	1.17632335613652	0.523204227475789	0.337004199494521	-0.186200027981269	10	74004071	F	I		IGR	opensea	IGR-opensea		TRUE	TRUE				cg26033520
-0.197141561847152	0.424887697583333	-4.19707873530064	3.85893776880151e-05	9.65217050725742e-05	1.17227191340939	0.510550400052632	0.313408838205479	-0.197141561847152	2	170654954	R	II	SSB	TSS1500	shore	TSS1500-shore	chr2:170655289-170655757	NA	NA				cg26783666
-0.185881567337347	0.506005364698214	-4.19486277344468	3.89414732652874e-05	9.73536831632185e-05	1.16363557815618	0.586775331457895	0.400893764120548	-0.185881567337347	X	77914115	R	I	ZCCHC5	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg27554875
-0.185486699155241	0.306212569542857	-4.1937445960736	3.91203041275553e-05	9.77480493435244e-05	1.15927915673057	0.386810956675789	0.201324257520548	-0.185486699155242	X	140271314	R	I	LDOC1	TSS200	island	TSS200-island	chrX:140270950-140271553	TRUE	NA	high-CpG:140098928-140099071			cg11005845
0.191621628658154	0.406819721760119	4.19363222543911	3.91383189571472e-05	9.77480493435244e-05	1.15884141558804	0.323555561688421	0.515177190346575	0.191621628658154	11	83284905	F	II	DLG2	Body	opensea	Body-opensea		NA	TRUE				cg09080874
0.185132190776309	0.601332809218452	4.17145780771406	4.28526231125997e-05	0.000106971101129805	1.07265775944292	0.520888464416842	0.706020655193151	0.185132190776309	5	112634436	F	II	MCC	Body	shelf	Body-shelf	chr5:112630219-112630624	NA	NA		rs62374369		cg06628473
0.198430401953698	0.408510882442262	4.1665315626259	4.37223174965541e-05	0.000109087618504376	1.05356457411285	0.32228814826	0.520718550213699	0.198430401953699	7	92250996	F	II	CDK6	Body	opensea	Body-opensea		NA	TRUE				cg25156198
-0.195925061878414	0.551262357916667	-4.16597107804601	4.3822328139317e-05	0.000109282613813758	1.05139347149333	0.636396462185263	0.440471400306849	-0.195925061878414	6	31913809	R	I	CFB	1stExon	opensea	1stExon-opensea		TRUE	TRUE	low-CpG:32021681-32021916			cg06060835
-0.183800479777044	0.553365557220238	-4.16573440426242	4.38646248197125e-05	0.000109333561365186	1.0504767632822	0.633231241885263	0.449430762108219	-0.183800479777044	15	93361889	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg14588003
0.206646689402654	0.481488454622619	4.16426789316387	4.41275796398852e-05	0.000109934179471563	1.04479752620427	0.391695547917895	0.598342237320548	0.206646689402653	15	66209223	R	I	MEGF11	Body	opensea	Body-opensea		TRUE	TRUE				cg22235407
0.182744566549056	0.610876618580357	4.16202771462835	4.45321650851237e-05	0.000110886865251802	1.03612548960702	0.531469753353684	0.71421431990274	0.182744566549056	7	27170552	F	I	HOXA4	TSS200	island	TSS200-island	chr7:27169572-27170638	TRUE	TRUE		rs10225507		cg16651126
0.193572632758919	0.482544105019643	4.16041916498215	4.48248573695137e-05	0.000111560122870865	1.02990104942044	0.398432187213684	0.592004819972603	0.193572632758919	X	109661862	F	II	AMMECR1	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg06338119
0.184767431934593	0.632452128128571	4.15964156306072	4.49670076757767e-05	0.000111858228049196	1.02689278459136	0.552166279728421	0.736933711663014	0.184767431934593	4	121763322	F	II	PRDM5	Body	opensea	Body-opensea		NA	TRUE		rs6811794		cg10453550
0.195683053946849	0.609366402320238	4.15910578154416	4.5065202037757e-05	0.0001120467479805	1.02482031814449	0.52433745626	0.720020510206849	0.195683053946849	1	175568216	R	I	TNR	5'UTR	shore	5'UTR-shore	chr1:175568376-175568808	NA	NA				cg09473826
0.195220834172329	0.526169015402976	4.15723993053334	4.54087624281067e-05	0.000112844837047979	1.01760477718612	0.44134091484	0.636561749012329	0.195220834172329	X	152486467	F	II	MAGEA1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg13494652
-0.190876223733194	0.636137594614881	-4.15707266374594	4.54396831823559e-05	0.000112865581675002	1.01695806607559	0.719077858498947	0.528201634765753	-0.190876223733194	11	1347504	R	I		IGR	opensea	IGR-opensea		NA	TRUE				cg25031836
0.189216345597967	0.423314507783929	4.15669435190297	4.55096916411506e-05	0.000112983345683095	1.01549546452093	0.341095500470526	0.530311846068493	0.189216345597967	1	85755348	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg16596317
-0.188163255317823	0.589401807373214	-4.15189196931902	4.64073928075257e-05	0.000115154820862347	0.996938797786852	0.671163221886316	0.482999966568493	-0.188163255317823	19	7908919	R	II	EVI5L	5'UTR	shelf	5'UTR-shelf	chr19:7912629-7912895	NA	NA				cg23228218
-0.189717343172761	0.588534363161309	-4.14873898125999	4.70059389573759e-05	0.000116582189874444	0.984765518599319	0.670971065849474	0.481253722676712	-0.189717343172761	5	309484	R	II	AHRR	Body	shore	Body-shore	chr5:309705-310136	NA	TRUE				cg03561637
-0.191157322571117	0.4527566175875	-4.14682909032497	4.7372077683638e-05	0.000117432022021909	0.977395547525182	0.535819025609474	0.344661703038356	-0.191157322571118	15	49732282	F	II	FGF7	Body	opensea	Body-opensea		NA	TRUE				cg13597554
0.194524402410512	0.542451320256548	4.14479540127058	4.77649406368509e-05	0.000118347226553149	0.96955107016371	0.457925835875789	0.652450238286301	0.194524402410512	20	30944839	R	II	ASXL1	TSS1500	shore	TSS1500-shore	chr20:30945647-30947033	NA	NA				cg12592359
0.193769422035558	0.493225442677381	4.14212153722	4.82862039707574e-05	0.000119579504632881	0.959242309623848	0.409028015245263	0.602797437280822	0.193769422035559	3	132855933	F	II	TMEM108	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg23074996
0.187678307779034	0.554682429264286	4.1419155704982	4.83265810581724e-05	0.000119620250143991	0.958448467358108	0.473131736003158	0.660810043782192	0.187678307779034	6	33096303	R	II	HLA-DPB2	Body	opensea	Body-opensea		NA	NA				cg15019001
0.186235306914304	0.545271426702976	4.14001483182343	4.87007196549574e-05	0.000120486688903902	0.951124195508791	0.464347751674737	0.650583058589041	0.186235306914304	20	43979369	F	II		IGR	shelf	IGR-shelf	chr20:43976533-43977242	NA	NA				cg01086110
0.186581772204023	0.43843695666369	4.13375765871944	4.99519942745684e-05	0.000123521251915352	0.927033375667987	0.357362734217895	0.543944506421918	0.186581772204023	12	27472736	F	II	STK38L	Body	opensea	Body-opensea		NA	TRUE				cg24110635
0.184082001243489	0.552487658316667	4.11931444983711	5.29584175990177e-05	0.000130890799799846	0.871545314135732	0.472499645871579	0.656581647115069	0.18408200124349	14	21199232	F	II		IGR	opensea	IGR-opensea		NA	NA		rs7141852		cg07967723
0.181387225980966	0.511011413769048	4.11702722027278	5.34500660839462e-05	0.000132040677084847	0.862773573651449	0.432194345336842	0.613581571317808	0.181387225980966	5	34914428	R	II	RAD1	Body	shore	Body-shore	chr5:34915293-34916240	NA	NA				cg01059704
0.189666580695804	0.29769225210119	4.11543237722522	5.37954559774739e-05	0.000132828286364133	0.856659687425102	0.215277606917895	0.404944187613699	0.189666580695804	17	40489513	R	II	STAT3	Body	opensea	Body-opensea		NA	NA	low-CpG:37743015-37743401			cg08652441
-0.207528348136006	0.416756051514286	-4.09845147102621	5.76073898510537e-05	0.000142170261231623	0.791689586063796	0.506932059930526	0.299403711794521	-0.207528348136006	22	46465160	R	II		IGR	shore	IGR-shore	chr22:46465976-46468528	TRUE	NA				cg09978533
-0.19656049054695	0.300918949589881	-4.09662722649756	5.80318890818501e-05	0.000143147235031697	0.784723701789616	0.386329162744211	0.18976867219726	-0.19656049054695	12	113528791	R	I	DTX1	Body	shelf	Body-shelf	chr12:113530914-113531476	NA	NA				cg19631815
-0.195509067345408	0.525556148769048	-4.08853243339217	5.9951769068031e-05	0.000147810081528676	0.753846033467473	0.610509493508421	0.415000426163014	-0.195509067345407	8	6693540	R	I	XKR5	TSS1500	shore	TSS1500-shore	chr8:6691833-6693135	NA	NA				cg27319216
0.184848137423172	0.501280244247024	4.08595051992345	6.05767622377754e-05	0.000149277383533207	0.744008402895245	0.420959327390526	0.605807464813699	0.184848137423172	20	25056698	R	II	VSX1	3'UTR	shore	3'UTR-shore	chr20:25058288-25058726	NA	NA			rs75590263	cg17919137
-0.181652357442884	0.634608379838095	-4.07822849890152	6.24832687528485e-05	0.000153899676731154	0.714617957714676	0.713540654203158	0.531888296760274	-0.181652357442884	X	133955535	R	II	FAM122C	3'UTR	opensea	3'UTR-opensea		NA	NA				cg22695906
-0.192486690306445	0.395148505228571	-4.07640031094592	6.29429322775779e-05	0.0001549555201319	0.707666812116836	0.478788555183158	0.286301864876712	-0.192486690306446	17	78735550	R	II	RPTOR	Body	opensea	Body-opensea		TRUE	TRUE				cg06412669
0.183033548605494	0.415050419724405	4.07501801034051	6.32926229117107e-05	0.000155739721731572	0.702412811865846	0.335517984913684	0.518551533519178	0.183033548605494	19	52134393	F	II	SIGLEC5	TSS1500	opensea	TSS1500-opensea		NA	NA		rs73562884		cg03965138
-0.185179752699423	0.447538366857738	-4.07258590817982	6.3912387355346e-05	0.000157187376673256	0.693172353321296	0.528003378447368	0.342823625747945	-0.185179752699423	19	44324747	F	I	LYPD5	5'UTR	island	5'UTR-island	chr19:44324436-44325009	NA	NA				cg11898486
0.185793355483043	0.416770175216071	4.06617419146714	6.55740963840358e-05	0.000161194927197728	0.668834748862253	0.336038538607368	0.521831894090411	0.185793355483043	6	25832356	R	II	SLC17A1	TSS200	opensea	TSS200-opensea		NA	NA				cg22988581
0.190680152648262	0.540592011630357	4.06519980672461	6.58301997120181e-05	0.000161744962437391	0.665139083457485	0.457736945301053	0.648417097949315	0.190680152648262	18	21572748	F	II	TTC39C	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg17205313
0.200741541453295	0.61051681129881	4.06341833319515	6.63009002411154e-05	0.000162821464246354	0.65838425883639	0.523289831976842	0.724031373430137	0.200741541453295	17	75143184	R	I	SEC14L1	Body	opensea	Body-opensea		NA	TRUE				cg23541975
-0.181807592844759	0.572515034380952	-4.05247388252744	6.92637388782758e-05	0.000170014086593706	0.616942393115305	0.651514762224211	0.469707169379452	-0.181807592844759	4	57848125	R	II	POLR2B	Body	shelf	Body-shelf	chr4:57844857-57845202	NA	NA				cg18912470
0.213955537667614	0.53571812876131	4.0517787591934	6.94561170370713e-05	0.000170402642387319	0.614313534770642	0.442749353465263	0.656704891132877	0.213955537667613	13	100004097	F	II	UBAC2	Body	opensea	Body-opensea		NA	NA		rs727263		cg09855140
0.191475327333987	0.547986462516667	4.0504473436475	6.98260130732617e-05	0.00017122612327921	0.609279400327332	0.464785873853684	0.656261201187671	0.191475327333987	17	61042803	F	I		IGR	shore	IGR-shore	chr17:61043325-61044408	NA	NA				cg21380024
0.176155943060375	0.635790230844643	4.04902628552396	7.0222882908821e-05	0.000172114909090248	0.60390790590312	0.55924627939579	0.735402222456164	0.176155943060375	7	27170554	F	I	HOXA4	TSS200	island	TSS200-island	chr7:27169572-27170638	TRUE	TRUE		rs10225507		cg11015251
0.192854673997217	0.37943625878869	4.04578495986334	7.11361647734078e-05	0.000174267919582087	0.591662049059448	0.295636311158947	0.488490985156164	0.192854673997217	1	2427655	F	I	PLCH2	Body	opensea	Body-opensea		NA	NA				cg10219816
0.192369715159712	0.663615541034524	4.03987566920683	7.28303543501102e-05	0.000178330936214765	0.569358399362093	0.580026319566316	0.772396034726027	0.192369715159712	11	33744567	F	II	CD59	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg08608126
-0.183143329022163	0.459652375451786	-4.03620207488842	7.39028591945185e-05	0.00018086847575751	0.555507273220141	0.539232512467368	0.356089183445205	-0.183143329022163	2	38357409	R	II	C2orf58	TSS1500	opensea	TSS1500-opensea		NA	NA				cg01622606
-0.184436334471867	0.423346665828571	-4.0346956191334	7.43470008232515e-05	0.000181866440369989	0.549830408759505	0.503488644497895	0.319052310026027	-0.184436334471867	2	157183013	R	II	NR4A2	Body	shore	Body-shore	chr2:157184389-157184632	NA	NA				cg16058600
0.181544721163792	0.497888885877976	4.03090791800196	7.5474963992471e-05	0.00018453536428477	0.535565120169501	0.419003382038947	0.60054810320274	0.181544721163792	1	89531456	R	II	GBP1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg07970007
-0.180799372499524	0.535119186253571	-4.02349607048596	7.77294736216899e-05	0.000189954725370699	0.507684173355797	0.613680818351579	0.432881445852055	-0.180799372499524	3	149365146	F	II	WWTR1	Body	opensea	Body-opensea		NA	TRUE				cg16430963
-0.186501679899106	0.503777740416071	-4.02307452047338	7.78596065445973e-05	0.000190179791266725	0.506099779138935	0.584817160848421	0.398315480949315	-0.186501679899106	X	35937765	R	II	CXorf22	TSS200	opensea	TSS200-opensea		NA	NA				cg04790148
-0.181381358369676	0.3615608041625	-4.02012745174976	7.87751775814632e-05	0.000192322210892244	0.495027259165373	0.440375322977895	0.258993964608219	-0.181381358369676	17	58499700	F	I	C17orf64	TSS200	shore	TSS200-shore	chr17:58498711-58499332	NA	TRUE		rs11658642		cg12131208
0.177541646523115	0.709220118832143	4.01822275466541	7.93723534393693e-05	0.000193685586723693	0.487874814353843	0.632074046235789	0.809615692758904	0.177541646523115	5	125695848	F	II	GRAMD3	1stExon	opensea	1stExon-opensea		NA	NA		rs77944663		cg05593759
-0.18521450146	0.636495031806548	-4.01183039689858	8.1408179163382e-05	0.000198556534544834	0.463892007722192	0.71697514256	0.5317606411	-0.18521450146	19	13127389	R	II	NFIX	Body	shelf	Body-shelf	chr19:13120986-13124368	NA	NA				cg01634146
